family,scientificName,document,field,reference
LAMIACEAE,"Eriope xavantium",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Eriope xavantium",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Eriope xavantium",assessment,,"PORTAL MATO GROSSO - MATO GROSSO E SEUS MUNICÍPIOS, 2013. Dsiponível em: <HTTP://WWW.MTESEUSMUNICIPIOS.COM.BR/NG/CONTEUDO.PHP?SID=189&CID=908>."
LAMIACEAE,"Eriope montana",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Eriope montana",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Eriope montana",assessment,,"Harley, R. M. 1992. New Taxa of Labiatae from the Pico das Almas and the Chapada Diamantina. Kew Bulletin, 47 (4): 553-580. "
LAMIACEAE,"Hypenia paradisi",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hypenia paradisi",assessment,,"Harley, R.M. 1974. New Collections of Labiatae from Brazil. Notes on New World Labiatae, III. Kew Bulletin, 29 (1): 125-140. "
LAMIACEAE,"Hypenia paradisi",assessment,,"Souza, C. D. & Felfili, J. M. 2006. Uso de plantas medicinais na região de Alto Paraíso de Goiás, GO, Brasil. Acta Botanica Brasilica, 20 (1): 135-142. "
LAMIACEAE,"Hypenia paradisi",assessment,,"Tatagiba, M.M.A. 2010.Estudo da dinâmica espacial e temporal dos incêndios florestais no Parque Nacional da Chapada dos Veadeiros. Brasília, DF: Universidade Federal de Brasília."
LAMIACEAE,"Hypenia paradisi",assessment,,"Ziller, S.R. 2001. Os processos de degradação ambiental originados por plantas exóticas invasoras. Revista Ambiente Florestal. Disponível em: <http://institutohorus.org.br/download/artigos/Ciencia%20Hoje.pdf> Acesso em 28 agosto 2013."
LAMIACEAE,"Hyptis argyrophylla",assessment,,"Ganen, R.S.; Viana, M.B. 2006. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa."
LAMIACEAE,"Hyptis argyrophylla",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis argyrophylla",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis caduca",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis caduca",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis cuniloides",assessment,,"Epling, C. 1947. Supplementary Notes on American Labiatae-IV. Bulletin of the Torrey Botanical Club, 74 (6): 512-518."
LAMIACEAE,"Hyptis cuniloides",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis cuniloides",assessment,,"SEMA - Secretaria do Meio Ambiente – 2013. Governo do Estado da Bahia - http://www.meioambiente.ba.gov.br "
LAMIACEAE,"Hyptis hagei",assessment,,"Ganen, R.S.; Viana, M.B. 2006. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa."
LAMIACEAE,"Hyptis hagei",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis hagei",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis heterophylla",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis heterophylla",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis irwinii",assessment,,"Ganen, R.S.; Viana, M.B. 2006. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa."
LAMIACEAE,"Hyptis irwinii",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis irwinii",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis nivea",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013"
LAMIACEAE,"Hyptis nivea",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis nivea",assessment,,"Souza, C. D. & Felfili, J. M. 2006. Uso de plantas medicinais na região de Alto Paraíso de Goiás, GO, Brasil. Acta Botanica Brasilica, 20 (1): 135-142. "
LAMIACEAE,"Hyptis nivea",assessment,,"Tatagiba, M.M.A. 2010.Estudo da dinâmica espacial e temporal dos incêndios florestais no Parque Nacional da Chapada dos Veadeiros. Brasília, DF: Universidade Federal de Brasília."
LAMIACEAE,"Hyptis silvinae",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis silvinae",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis silvinae",assessment,,"Harley, R. M. 1995. New Taxa in Hyptis sect. Polydesmia Benth. from Bahia, Brazil: Notes on New World Labiatae: VI. Kew Bulletin, 40(3): 609-625."
LAMIACEAE,"Eriope filifolia",assessment,,"CÂMARA MUNICIPAL DE DIAMANTINA - MG. 2009. Garimpo politicamente correto: uma realidade cada vez mais próxima. Disponível em: <http://www.camaradiamantina.cam.mg.gov.br/vnoticia.aspx?id=36>., 2009. Acesso em 6 de setembro de 2013. "
LAMIACEAE,"Eriope filifolia",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Eriope filifolia",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Eriope filifolia",assessment,,"MMA/ICMBio. 2009. Plano de Manejo para o Parque Nacional da Serra do Cipó e Área de Proteção Ambiental Morro da Pedreira. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/Encarte%201_c.pdf>. "
LAMIACEAE,"Eriope filifolia",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF. MMA/Série Biodiversidades, v.36. 96p."
LAMIACEAE,"Eriope sincorana",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Eriope sincorana",assessment,,"Harley, R. M. 1992. New Taxa of Labiatae from the Pico das Almas and the Chapada Diamantina. Kew Bulletin, 47 (4): 553-580. "
LAMIACEAE,"Eriope sincorana",assessment,,"Ganen, R.S.; Viana, M.B. 2006. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa."
LAMIACEAE,"Hypenia concinna",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hypenia concinna",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptidendron dictiocalyx",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptidendron dictiocalyx",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptidendron dictiocalyx",assessment,,"INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA. 2013. Cidades@_Mambaí. Disponível em <http://cidades.ibge.gov.br/xtras/perfil.php?lang=&codmun=521270>, Acesso em 13 de novembro 2013."
LAMIACEAE,"Hyptidendron dictiocalyx",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF. MMA/Série Biodiversidades, v.36. 96p."
LAMIACEAE,"Hyptis asteroides",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis asteroides",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis coriacea",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis coriacea",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis dictyodea",assessment,,"Fiedler, N. C.; Merlo, D. A.; Medeiros, M. B. 2006. Ocorrência de incêndios florestais no Parque Nacional da Chapada dos Veadeiros, Goiás. Ciência Florestal, 16(2):153-161."
LAMIACEAE,"Hyptis dictyodea",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis dictyodea",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis dictyodea",assessment,,"Souza, C. D. & Felfili, J. M. 2006. Uso de plantas medicinais na região de Alto Paraíso de Goiás, GO, Brasil. Acta Botanica Brasilica, 20 (1): 135-142. "
LAMIACEAE,"Hyptis halimifolia",assessment,,"Ganen, R.S.; Viana, M.B. 2006. História Ambiental do Parque Nacional da Chapada Diamantina/BA. Consultoria Legislativa."
LAMIACEAE,"Hyptis halimifolia",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis halimifolia",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p"
LAMIACEAE,"Hyptis halimifolia",assessment,,"Harley, R. M. 1995. New Taxa in Hyptis sect. Polydesmia Benth. from Bahia, Brazil: Notes on New World Labiatae: VI. Kew Bulletin, 40(3): 609-625."
LAMIACEAE,"Hyptis halimifolia",assessment,,"Sales, A.S. & Silva, R.P. 2008. Agricultura cachaça e turismo: Sinônimos de crescimento do Estado da Bahia. Revista do Centro Federal de Educação Tecnológica da Bahia, 6 (5): 39-45."
LAMIACEAE,"Hyptis nubicola",assessment,,"Harley, R.; França, F.; Santos, E.P.; Santos, J.S.; Pastore, J.F. 2013. Lamiaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://reflora.jbrj.gov.br/jabot/floradobrasil/FB142>. Acesso em 11 Novembro 2013. "
LAMIACEAE,"Hyptis nubicola",assessment,,"Harley, M.R. & França, F. 2009. Lamiaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p. "
LAMIACEAE,"Hyptis nubicola",assessment,,"Harley, R. M. 1995. New Taxa in Hyptis sect. Polydesmia Benth. from Bahia, Brazil: Notes on New World Labiatae: VI. Kew Bulletin, 40(3): 609-625."
LAMIACEAE,"Hyptis nubicola",assessment,,"Sales, A.S. & Silva, R.P. 2008. Agricultura cachaça e turismo: Sinônimos de crescimento do Estado da Bahia. Revista do Centro Federal de Educação Tecnológica da Bahia, 6 (5): 39-45."
ACANTHACEAE,"Stenandrium irwinii",assessment,,"GERMANI, D. J. A mineração no Brasil. Relatório final. Rio de Janeiro, RJ, CGEE–PNU. Disponível em:  < http://www.finep.gov.br/fundos_setoriais/ct_mineral/documentos/ct-mineral04mineracao_no_brasil.pdf>., 2002."
VERBENACEAE,"Stachytarpheta galactea",assessment,,"SALIMENA, F.; FRANÇA, F.; SILVA, T.R.S. Verbenaceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 399-405."
VERBENACEAE,"Stachytarpheta galactea",assessment,,"SALIMENA, F.R.G.; THODE, V.; MULGURA, M.; O'LEARY, N.; FRANÇA, F.; SILVA, T.R.S. 2013. Verbenaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB39640)"
VERBENACEAE,"Stachytarpheta galactea",assessment,,"SIMÕES FILHO, F. F. L.; FERNANDES, H. M.; FRANKLIN, M. R.; FLEXOR, J. M.; FONTES, S.L.; PEREIRA FILHO, S. R.; NASCIMENTO, F. M. F. 9º Simpósio Brasileiro de Recursos Hídricos. Curitiba, PR. Disponível em: < http://www.cetem.gov.br/publicacao/CTs/CT2003-137-00.pdf>., 2003"
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"SALIMENA, F.; FRANÇA, F.; SILVA, T.R.S. Verbenaceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 399-405."
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"SALIMENA, F.R.G.; THODE, V.; MULGURA, M.; O'LEARY, N.; FRANÇA, F.; SILVA, T.R.S. 2013. Verbenaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB39640)"
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"ATKINS, S. The genus Stachytarpheta (Verbenaceae) in Brazil. Kew Bulletin, v. 60, n. 2, p. 161-272, 2005."
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"ZILLER, S.R. Os processos de degradação ambiental originados por plantas exóticas invasoras. Revista Ambiente Florestal. Disponível em: <http://institutohorus.org.br/download/artigos/Ciencia%20Hoje.pdf> 2001. Acessado em 28 ago. 2013."
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"TATAGIBA, M.M.A. Estudo da dinâmica espacial e temporaL dos incêndios florestais no Parque Nacional da Chapada dos Veadeiros. Brasília, DF: Universidade Federal de Brasília, 2010."
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"IBGE-Instituto Brasileiro de Geografia e Estatística. Cidades@ Niquelândia Disponível em: < http://www.ibge.gov.br/cidadesat/xtras/pesqmun.php?pesqmun=niquelandia >. Acessado em 24 de agosto . 2013"
VERBENACEAE,"Stachytarpheta integrifolia",assessment,,"CNCFlora. 2013. Base de Dados do Centro Nacional de Conservação da Flora. Disponível em: <http://cncflora.jbrj.gov.br/portal/>."
VERBENACEAE,"Stachytarpheta itambensis",assessment,,"SALIMENA, F.R.G.; THODE, V.; MULGURA, M.; O'LEARY, N.; FRANÇA, F.; SILVA, T.R.S. 2013. Verbenaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://reflora.jbrj.gov.br/jabot/floradobrasil/FB39640)"
VERBENACEAE,"Stachytarpheta itambensis",assessment,,"SALIMENA, F.; FRANÇA, F.; SILVA, T.R.S. Verbenaceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 399-405."
VERBENACEAE,"Stachytarpheta itambensis",assessment,,"ATKINS, S. The genus Stachytarpheta (Verbenaceae) in Brazil. Kew Bulletin, v. 60, n. 2, p. 161-272, 2005."
VERBENACEAE,"Stachytarpheta itambensis",assessment,,"VERSIEUX, L.M.; VASCONCELLOS, N.; MARTINELLI, G.; WANDERLEY, M.G.L. Alcantarea pataxoana (Bromeliaceae), a New Species from Bahia, Brazil. Systematic Botany, v.37, n. 3, pp 636-640, 2012."
